dataset_key,dataset,repeat,seed,candidate,candidate_index,validation_mccbest_threshold,test_mcc_at_validation_mccbest_threshold,validation_log_loss,validation_ece_10,validation_prob_mean,validation_prob_variance,validation_pos_rate,score_SoftMCC,score_MCC_best,score_F1_best,score_AUPRC,score_AUROC,score_Brier_neg,score_MCC_05
cc5,creditcard(0.5%),7,49,logreg_C0.1,0,0.024609714002495793,0.589179081432671,0.007832098193517914,0.00045349105400033853,0.005152757408685456,0.0037060216773384808,0.004974449418893864,0.7187019157960696,0.586926649910216,0.5491329479768786,0.7973244513464353,0.9704038292298984,-0.0014152925064825602,0.8442523162317375
cc5,creditcard(0.5%),7,49,logreg_C1.0,1,0.02509965122072745,0.5950535096096534,0.007734842214614263,0.00038935411123896185,0.005130009628268985,0.0037800671970239378,0.004974449418893864,0.7310744750945968,0.5920361563795948,0.5555555555555556,0.8190051721370588,0.9708868212185943,-0.0013808760291770515,0.8396707153078947
cc5,creditcard(0.5%),7,49,logreg_C10.0,2,0.024452912985738207,0.6023358548427341,0.007686492946424451,0.0003459725795422493,0.005124148015839849,0.003804152610367924,0.004974449418893864,0.7362114758011996,0.5972789086369045,0.5621301775147929,0.8166216771019287,0.9731639900344168,-0.0013575288087142826,0.834266169528858
cc5,creditcard(0.5%),7,49,hgb_d3,3,0.011592453974139237,0.5473876006618473,0.009724488928503213,0.0012699623416650757,0.005029414259584103,0.002709008014587303,0.004974449418893864,0.591137227076732,0.5436719135627155,0.49865951742627346,0.7633640355741282,0.9442691699065828,-0.0017747275952339043,0.7451686673122441
cc5,creditcard(0.5%),7,49,hgb_d6,4,0.010382888026185583,0.5924458039081476,0.008595602122568822,0.0011142321954151317,0.005025018460333591,0.002796309182583447,0.004974449418893864,0.620406111566514,0.5883048384535432,0.5529411764705883,0.8031956508390901,0.954708862014684,-0.0015733809674362783,0.7814740415003952
cc5,creditcard(0.5%),8,50,logreg_C0.1,0,0.026006036217303824,0.5644131807031488,0.0077814091197831925,0.00045824850398889144,0.004904047356763067,0.0036017763444666498,0.005018763846814668,0.7403560272155595,0.6012513161323355,0.5688622754491018,0.8183161576279643,0.9722139662156022,-0.0012858893459166095,0.8550502188969269
cc5,creditcard(0.5%),8,50,logreg_C1.0,1,0.02620341007770759,0.5611608358776401,0.007815658125614607,0.0003485749729952213,0.004906749783344076,0.0036384804955528717,0.005018763846814668,0.7421197804287245,0.5948469052642408,0.562874251497006,0.8154204946408659,0.9721275851876598,-0.0013031709397158739,0.8450546927252229
cc5,creditcard(0.5%),8,50,logreg_C10.0,2,0.012765722576168549,0.5414250050772397,0.007977714984053438,0.00026045042041873044,0.0049163771113197256,0.0036052026774358982,0.005018763846814668,0.7385987118309267,0.5628322467715873,0.5205479452054794,0.8128348215289939,0.9600174563366419,-0.0012975468940066644,0.849767625227972
cc5,creditcard(0.5%),8,50,hgb_d3,3,0.00726899332150533,0.5141655649500387,0.00911434992372218,0.0006639187676300369,0.004869758872693805,0.0031050642899594625,0.005018763846814668,0.6604553849944558,0.5349884856883944,0.48947368421052634,0.7511475849721092,0.958945881262522,-0.0016007627314423075,0.8160815773949042
cc5,creditcard(0.5%),8,50,hgb_d6,4,0.009831834831834831,0.5995630079837075,0.010144243609851443,0.0013252628797263564,0.004539552432568049,0.002457544890931166,0.005018763846814668,0.5717249057984106,0.5871088751972869,0.5552238805970149,0.7298427413721917,0.9571466176710202,-0.0020195793438034827,0.6469231082186537
cc5,creditcard(0.5%),9,51,logreg_C0.1,0,0.028185756551141167,0.5642383881483983,0.005961910609366821,0.0009580943730165283,0.00538465173322204,0.0036470524951191644,0.004964346962722267,0.7273669674799385,0.6165749230667981,0.5738636363636364,0.8792107791125655,0.9832048258345428,-0.0011045413449228818,0.8731040783073772
cc5,creditcard(0.5%),9,51,logreg_C1.0,1,0.027172312223858616,0.5766881240569418,0.005894870307420769,0.0008638245535891432,0.005385959661985442,0.003722087899026238,0.004964346962722267,0.739738846606012,0.6277069948332868,0.5899705014749262,0.8787337513752698,0.9830097968069668,-0.0010513897764136222,0.8861862778903727
cc5,creditcard(0.5%),9,51,logreg_C10.0,2,0.027124375183769478,0.5755397471506142,0.005923450343104336,0.0007589174911251263,0.005300165480907531,0.003668405780918343,0.004964346962722267,0.7388303916036999,0.6305007253627066,0.5934718100890207,0.8772615052124213,0.9816899492017416,-0.001067447739985315,0.8861862778903727
cc5,creditcard(0.5%),9,51,hgb_d3,3,0.02062789488323719,0.5609619566913621,0.006841071567090891,0.0009309246313181827,0.0053626237962456505,0.0035294006214935864,0.004964346962722267,0.6960770482635685,0.5934046770171579,0.5444743935309974,0.8594618850770673,0.9777755558121126,-0.0013233316372981531,0.8394564986257828
cc5,creditcard(0.5%),9,51,hgb_d6,4,0.0179120648678876,0.6354773902985127,0.007045015873873182,0.0013456701573820826,0.005121046510256309,0.0030458362343787097,0.004964346962722267,0.6684843326088262,0.6362000507181211,0.6006006006006006,0.8560997668725638,0.9552037290539649,-0.001278442722302419,0.7945346340711902
cc5,creditcard(0.5%),10,52,logreg_C0.1,0,0.018000642880102863,0.6070837048422154,0.00753514870695053,0.0005504986370876243,0.005010196811805284,0.003352911768396282,0.005021942722707325,0.6898280177966798,0.590449825745626,0.553314121037464,0.8238894800606966,0.981890015697764,-0.0014639019754282383,0.8337238245295641
cc5,creditcard(0.5%),10,52,logreg_C1.0,1,0.02214919981495498,0.6132771961849682,0.007269726393074024,0.0004898568372048363,0.005046647271918955,0.0034561616226429486,0.005021942722707325,0.7044653381309947,0.6090394879505797,0.5765765765765766,0.8343699252820861,0.9820583815900293,-0.0013956417525650708,0.8391048214753432
cc5,creditcard(0.5%),10,52,logreg_C10.0,2,0.02039946923667854,0.6183684217245902,0.008496972887828481,0.0004995122979195953,0.005018178711586445,0.003438510493879653,0.005021942722707325,0.7049795451176097,0.6035530742721331,0.56973293768546,0.822370943882796,0.9784335991138464,-0.0013926859678643673,0.8337238245295641
cc5,creditcard(0.5%),10,52,hgb_d3,3,0.011374980502261737,0.5771969090630373,0.010064115847721135,0.001153542076940788,0.004671193315192596,0.0023379921064963457,0.005021942722707325,0.5679883105690866,0.5643275375968648,0.5287356321839081,0.7407693602264278,0.9364582616446931,-0.001859521430502633,0.7364270706113855
cc5,creditcard(0.5%),10,52,hgb_d6,4,0.012987209948940903,0.5784549162529004,0.008548828696361713,0.001276625673787115,0.00493356869592448,0.002687459052955978,0.005021942722707325,0.6186745073012035,0.5830499823060038,0.5418994413407822,0.822887484770308,0.9483927816503298,-0.001555869127048155,0.7928365156019481
cc5,creditcard(0.5%),11,53,logreg_C0.1,0,0.024090641234964898,0.6310854332174255,0.007839199562226838,0.0004450931250033777,0.005267057719440892,0.003933088562499831,0.005167021710556135,0.7443197356200942,0.60854289329162,0.5791044776119403,0.8196880774831262,0.9788391030882595,-0.0013480030639241723,0.8482780081587517
cc5,creditcard(0.5%),11,53,logreg_C1.0,1,0.027292993630573248,0.5904300128150747,0.007745506556335952,0.0004248381602819018,0.005381784200117244,0.004086225755646727,0.005167021710556135,0.752322149035765,0.5872308379852383,0.550561797752809,0.8225033984140648,0.9820728754776824,-0.0013339895777844278,0.857552070049071
cc5,creditcard(0.5%),11,53,logreg_C10.0,2,0.025619708431679038,0.6185993831217472,0.007851898322169227,0.0003512567654770124,0.005398909843031048,0.004129257597360372,0.005167021710556135,0.7508818107807729,0.6071519249099083,0.5773809523809523,0.8160953180531489,0.9828601870524414,-0.0013796838434937623,0.8482780081587517
cc5,creditcard(0.5%),11,53,hgb_d3,3,0.011652303200333284,0.5929249353970267,0.010207159470572645,0.0010644782810624016,0.005037846549660573,0.002555454729932928,0.005167021710556135,0.5716259514529033,0.5958461474101571,0.5671641791044776,0.733036179695935,0.9444835435894853,-0.0018926568440906341,0.7461203481206864
cc5,creditcard(0.5%),11,53,hgb_d6,4,0.011176352663121464,0.5949666196565216,0.009470909651898698,0.0014266069767899367,0.005256162199560468,0.00266150312094129,0.005167021710556135,0.5860232566782763,0.5940701129815802,0.5630498533724341,0.7742215511697198,0.9535921789986835,-0.001725662298024575,0.800483463045161
