dataset_key,dataset,repeat,seed,metric,selected_candidate,validation_metric_value,test_mcc
wine_quality,wine_quality(3.7%),3,45,MCC_best,hgb_d3,0.30917148273443806,0.27545664590751023
wine_quality,wine_quality(3.7%),3,45,F1_best,hgb_d6,0.32727272727272727,0.3167489030005747
wine_quality,wine_quality(3.7%),3,45,AUPRC,hgb_d6,0.18373090448479004,0.3167489030005747
wine_quality,wine_quality(3.7%),3,45,AUROC,hgb_d3,0.7972721131222773,0.27545664590751023
wine_quality,wine_quality(3.7%),3,45,Brier_neg,hgb_d6,-0.03390757011774707,0.3167489030005747
wine_quality,wine_quality(3.7%),3,45,MCC_05,logreg_C0.1,0.17367934945191146,0.2065616108065522
wine_quality,wine_quality(3.7%),4,46,SoftMCC,logreg_C0.1,0.12065282360960772,0.11219338773916937
wine_quality,wine_quality(3.7%),4,46,MCC_best,logreg_C1.0,0.3096567959402896,0.1941055376936715
wine_quality,wine_quality(3.7%),4,46,F1_best,logreg_C1.0,0.3111111111111111,0.1941055376936715
wine_quality,wine_quality(3.7%),4,46,AUPRC,logreg_C1.0,0.2297851376869272,0.1941055376936715
wine_quality,wine_quality(3.7%),4,46,AUROC,hgb_d3,0.7990064833049366,0.23174059571793565
wine_quality,wine_quality(3.7%),4,46,Brier_neg,logreg_C1.0,-0.03396443153685084,0.1941055376936715
wine_quality,wine_quality(3.7%),4,46,MCC_05,logreg_C0.1,0.26250793932808686,0.11219338773916937
wine_quality,wine_quality(3.7%),5,47,SoftMCC,hgb_d3,0.13293452354205845,0.22912311214196518
wine_quality,wine_quality(3.7%),5,47,MCC_best,hgb_d6,0.37004684366143564,0.27788840341727633
wine_quality,wine_quality(3.7%),5,47,F1_best,hgb_d3,0.38636363636363635,0.22912311214196518
wine_quality,wine_quality(3.7%),5,47,AUPRC,hgb_d3,0.2929268114222696,0.22912311214196518
wine_quality,wine_quality(3.7%),5,47,AUROC,hgb_d3,0.856379336999492,0.22912311214196518
wine_quality,wine_quality(3.7%),5,47,Brier_neg,hgb_d3,-0.032296832453552284,0.22912311214196518
wine_quality,wine_quality(3.7%),5,47,MCC_05,hgb_d3,0.16930902402838113,0.22912311214196518
wine_quality,wine_quality(3.7%),6,48,SoftMCC,logreg_C10.0,0.09909675410093202,0.18193644454332264
wine_quality,wine_quality(3.7%),6,48,MCC_best,logreg_C0.1,0.2956685579887852,0.19112255723306235
wine_quality,wine_quality(3.7%),6,48,F1_best,logreg_C0.1,0.32323232323232326,0.19112255723306235
wine_quality,wine_quality(3.7%),6,48,AUPRC,logreg_C10.0,0.19531169510822685,0.18193644454332264
wine_quality,wine_quality(3.7%),6,48,AUROC,hgb_d3,0.7856124388919066,0.2801047564584111
wine_quality,wine_quality(3.7%),6,48,Brier_neg,hgb_d6,-0.03482604858460904,0.24318911527337808
wine_quality,wine_quality(3.7%),6,48,MCC_05,logreg_C1.0,0.17146802404720676,0.19914615440317807
wine_quality,wine_quality(3.7%),7,49,SoftMCC,logreg_C0.1,0.10068397042308525,0.33006906103792105
wine_quality,wine_quality(3.7%),7,49,MCC_best,logreg_C1.0,0.31454602027058276,0.27500276633508836
wine_quality,wine_quality(3.7%),7,49,F1_best,logreg_C0.1,0.3333333333333333,0.33006906103792105
wine_quality,wine_quality(3.7%),7,49,AUPRC,hgb_d3,0.2742973246416706,0.30749407179145155
wine_quality,wine_quality(3.7%),7,49,AUROC,hgb_d3,0.8370628098421795,0.30749407179145155
wine_quality,wine_quality(3.7%),7,49,Brier_neg,hgb_d3,-0.033051562832287114,0.30749407179145155
wine_quality,wine_quality(3.7%),7,49,MCC_05,logreg_C1.0,0.17836082682406135,0.27500276633508836
wine_quality,wine_quality(3.7%),8,50,SoftMCC,hgb_d6,0.08735705840150933,0.1921130534740333
wine_quality,wine_quality(3.7%),8,50,MCC_best,hgb_d3,0.28311456737144014,0.20309150901168457
wine_quality,wine_quality(3.7%),8,50,F1_best,hgb_d3,0.2619047619047619,0.20309150901168457
wine_quality,wine_quality(3.7%),8,50,AUPRC,hgb_d3,0.19588940959132511,0.20309150901168457
wine_quality,wine_quality(3.7%),8,50,AUROC,hgb_d6,0.854911567877629,0.1921130534740333
wine_quality,wine_quality(3.7%),8,50,Brier_neg,hgb_d6,-0.03264693838198746,0.1921130534740333
wine_quality,wine_quality(3.7%),8,50,MCC_05,hgb_d3,0.0,0.20309150901168457
wine_quality,wine_quality(3.7%),9,51,SoftMCC,hgb_d3,0.09909254441008229,0.30811851336062435
wine_quality,wine_quality(3.7%),9,51,MCC_best,logreg_C1.0,0.28301448755889236,0.255628354220446
wine_quality,wine_quality(3.7%),9,51,F1_best,logreg_C1.0,0.3055555555555556,0.255628354220446
wine_quality,wine_quality(3.7%),9,51,AUPRC,hgb_d3,0.21864119216463107,0.30811851336062435
wine_quality,wine_quality(3.7%),9,51,AUROC,hgb_d3,0.8252425997897875,0.30811851336062435
wine_quality,wine_quality(3.7%),9,51,Brier_neg,hgb_d6,-0.03171641600747354,0.34641824710856833
wine_quality,wine_quality(3.7%),9,51,MCC_05,logreg_C10.0,0.1573043268304831,0.2209716037206911
wine_quality,wine_quality(3.7%),10,52,SoftMCC,logreg_C1.0,0.10230660878968578,0.23755716706514063
wine_quality,wine_quality(3.7%),10,52,MCC_best,logreg_C10.0,0.2787643455971094,0.28922780348729915
wine_quality,wine_quality(3.7%),10,52,F1_best,logreg_C10.0,0.3047619047619048,0.28922780348729915
wine_quality,wine_quality(3.7%),10,52,AUPRC,hgb_d3,0.19897392478285508,0.27453176106424104
wine_quality,wine_quality(3.7%),10,52,AUROC,hgb_d3,0.806460621858127,0.27453176106424104
wine_quality,wine_quality(3.7%),10,52,Brier_neg,logreg_C1.0,-0.03305468644034825,0.23755716706514063
wine_quality,wine_quality(3.7%),10,52,MCC_05,hgb_d6,0.2006471398504147,0.23522680097044832
wine_quality,wine_quality(3.7%),11,53,SoftMCC,hgb_d6,0.10008336874385027,0.18099577717415788
wine_quality,wine_quality(3.7%),11,53,MCC_best,hgb_d3,0.2624446610332249,0.21183504086692556
wine_quality,wine_quality(3.7%),11,53,F1_best,hgb_d6,0.27956989247311825,0.18099577717415788
wine_quality,wine_quality(3.7%),11,53,AUPRC,hgb_d6,0.20532696210219928,0.18099577717415788
wine_quality,wine_quality(3.7%),11,53,AUROC,hgb_d3,0.8373692279942281,0.21183504086692556
wine_quality,wine_quality(3.7%),11,53,Brier_neg,hgb_d6,-0.033981525611303465,0.18099577717415788
wine_quality,wine_quality(3.7%),11,53,MCC_05,hgb_d6,0.17844963378956244,0.18099577717415788
yeast_ml8,yeast_ml8(7.4%),0,42,SoftMCC,hgb_d3,0.011072626696949753,0.0727539348055638
yeast_ml8,yeast_ml8(7.4%),0,42,MCC_best,logreg_C1.0,0.13280534267668026,0.06628869349296156
yeast_ml8,yeast_ml8(7.4%),0,42,F1_best,hgb_d3,0.1890547263681592,0.0727539348055638
yeast_ml8,yeast_ml8(7.4%),0,42,AUPRC,hgb_d3,0.10283932628937659,0.0727539348055638
yeast_ml8,yeast_ml8(7.4%),0,42,AUROC,hgb_d3,0.635813492063492,0.0727539348055638
yeast_ml8,yeast_ml8(7.4%),0,42,Brier_neg,hgb_d3,-0.06729595024180969,0.0727539348055638
yeast_ml8,yeast_ml8(7.4%),0,42,MCC_05,logreg_C1.0,0.0,0.06628869349296156
yeast_ml8,yeast_ml8(7.4%),1,43,SoftMCC,hgb_d3,0.008085208529569897,0.023704745029528095
yeast_ml8,yeast_ml8(7.4%),1,43,MCC_best,logreg_C0.1,0.09876583293168621,0.11037328882538107
yeast_ml8,yeast_ml8(7.4%),1,43,F1_best,logreg_C0.1,0.1642512077294686,0.11037328882538107
yeast_ml8,yeast_ml8(7.4%),1,43,AUPRC,hgb_d3,0.09684228920305538,0.023704745029528095
yeast_ml8,yeast_ml8(7.4%),1,43,AUROC,hgb_d3,0.5575892857142857,0.023704745029528095
yeast_ml8,yeast_ml8(7.4%),1,43,Brier_neg,hgb_d3,-0.06801620784667992,0.023704745029528095
yeast_ml8,yeast_ml8(7.4%),1,43,MCC_05,logreg_C0.1,0.0,0.11037328882538107
yeast_ml8,yeast_ml8(7.4%),2,44,SoftMCC,logreg_C0.1,0.012259725232445276,-0.0006260367536532981
yeast_ml8,yeast_ml8(7.4%),2,44,MCC_best,logreg_C0.1,0.14501763728891323,-0.0006260367536532981
yeast_ml8,yeast_ml8(7.4%),2,44,F1_best,logreg_C10.0,0.19636363636363635,0.010785215351874166
yeast_ml8,yeast_ml8(7.4%),2,44,AUPRC,hgb_d3,0.11404261126520297,0.0752659123852577
yeast_ml8,yeast_ml8(7.4%),2,44,AUROC,logreg_C10.0,0.6599454365079365,0.010785215351874166
yeast_ml8,yeast_ml8(7.4%),2,44,Brier_neg,hgb_d3,-0.06717478995561474,0.0752659123852577
yeast_ml8,yeast_ml8(7.4%),2,44,MCC_05,logreg_C0.1,0.0,-0.0006260367536532981
yeast_ml8,yeast_ml8(7.4%),3,45,SoftMCC,logreg_C0.1,0.0009811599570247475,0.1228521621863284
yeast_ml8,yeast_ml8(7.4%),3,45,MCC_best,logreg_C0.1,0.07991458341708611,0.1228521621863284
yeast_ml8,yeast_ml8(7.4%),3,45,F1_best,logreg_C0.1,0.15602836879432624,0.1228521621863284
yeast_ml8,yeast_ml8(7.4%),3,45,AUPRC,logreg_C10.0,0.07558929617232711,-0.043629729537236255
yeast_ml8,yeast_ml8(7.4%),3,45,AUROC,logreg_C0.1,0.5123263888888889,0.1228521621863284
yeast_ml8,yeast_ml8(7.4%),3,45,Brier_neg,hgb_d3,-0.06906001531374162,0.07090983039574628
yeast_ml8,yeast_ml8(7.4%),3,45,MCC_05,logreg_C0.1,0.0,0.1228521621863284
yeast_ml8,yeast_ml8(7.4%),4,46,SoftMCC,logreg_C0.1,0.02458102183083112,0.06402085238032781
yeast_ml8,yeast_ml8(7.4%),4,46,MCC_best,logreg_C0.1,0.11659805435037526,0.06402085238032781
yeast_ml8,yeast_ml8(7.4%),4,46,F1_best,logreg_C0.1,0.19444444444444445,0.06402085238032781
yeast_ml8,yeast_ml8(7.4%),4,46,AUPRC,logreg_C0.1,0.11317508190167132,0.06402085238032781
yeast_ml8,yeast_ml8(7.4%),4,46,AUROC,logreg_C0.1,0.6214285714285714,0.06402085238032781
yeast_ml8,yeast_ml8(7.4%),4,46,Brier_neg,logreg_C10.0,-0.06777153184146871,0.03168675791401409
yeast_ml8,yeast_ml8(7.4%),4,46,MCC_05,logreg_C10.0,0.09925629856005272,0.03168675791401409
yeast_ml8,yeast_ml8(7.4%),5,47,SoftMCC,hgb_d6,0.02355220230810333,-0.0328148233973852
yeast_ml8,yeast_ml8(7.4%),5,47,MCC_best,hgb_d6,0.17255486503730894,-0.0328148233973852
yeast_ml8,yeast_ml8(7.4%),5,47,F1_best,hgb_d6,0.18181818181818182,-0.0328148233973852
yeast_ml8,yeast_ml8(7.4%),5,47,AUPRC,hgb_d6,0.16185445957621306,-0.0328148233973852
yeast_ml8,yeast_ml8(7.4%),5,47,AUROC,hgb_d6,0.6081845238095238,-0.0328148233973852
yeast_ml8,yeast_ml8(7.4%),5,47,Brier_neg,hgb_d6,-0.06605659308218693,-0.0328148233973852
yeast_ml8,yeast_ml8(7.4%),5,47,MCC_05,logreg_C0.1,0.0,0.12086036878792605
yeast_ml8,yeast_ml8(7.4%),6,48,SoftMCC,logreg_C1.0,0.017964794891650215,0.08500758650031993
yeast_ml8,yeast_ml8(7.4%),6,48,MCC_best,logreg_C0.1,0.14733361792484617,0.07534439302522254
yeast_ml8,yeast_ml8(7.4%),6,48,F1_best,logreg_C0.1,0.20833333333333334,0.07534439302522254
yeast_ml8,yeast_ml8(7.4%),6,48,AUPRC,hgb_d6,0.11750236871160712,0.06416648776980224
yeast_ml8,yeast_ml8(7.4%),6,48,AUROC,logreg_C0.1,0.6521825396825397,0.07534439302522254
yeast_ml8,yeast_ml8(7.4%),6,48,Brier_neg,logreg_C1.0,-0.06671311975960367,0.08500758650031993
yeast_ml8,yeast_ml8(7.4%),6,48,MCC_05,logreg_C0.1,0.0,0.07534439302522254
yeast_ml8,yeast_ml8(7.4%),7,49,SoftMCC,logreg_C1.0,0.03287045603268286,0.028519491861669022
yeast_ml8,yeast_ml8(7.4%),7,49,MCC_best,logreg_C1.0,0.15036300915063072,0.028519491861669022
yeast_ml8,yeast_ml8(7.4%),7,49,F1_best,logreg_C10.0,0.22033898305084745,0.04540112916264115
yeast_ml8,yeast_ml8(7.4%),7,49,AUPRC,logreg_C1.0,0.14390137509409834,0.028519491861669022
yeast_ml8,yeast_ml8(7.4%),7,49,AUROC,logreg_C0.1,0.6354910714285714,0.06508372951663277
yeast_ml8,yeast_ml8(7.4%),7,49,Brier_neg,logreg_C0.1,-0.06642699719630141,0.06508372951663277
yeast_ml8,yeast_ml8(7.4%),7,49,MCC_05,logreg_C1.0,0.1692274590287262,0.028519491861669022
yeast_ml8,yeast_ml8(7.4%),8,50,SoftMCC,logreg_C0.1,0.014459545411571849,0.06324441248890657
yeast_ml8,yeast_ml8(7.4%),8,50,MCC_best,logreg_C0.1,0.12419398743115982,0.06324441248890657
yeast_ml8,yeast_ml8(7.4%),8,50,F1_best,logreg_C0.1,0.18699186991869918,0.06324441248890657
yeast_ml8,yeast_ml8(7.4%),8,50,AUPRC,logreg_C0.1,0.10659187790828832,0.06324441248890657
yeast_ml8,yeast_ml8(7.4%),8,50,AUROC,logreg_C0.1,0.6354166666666666,0.06324441248890657
yeast_ml8,yeast_ml8(7.4%),8,50,Brier_neg,logreg_C0.1,-0.06713692393530035,0.06324441248890657
yeast_ml8,yeast_ml8(7.4%),8,50,MCC_05,logreg_C0.1,0.0,0.06324441248890657
yeast_ml8,yeast_ml8(7.4%),9,51,SoftMCC,logreg_C0.1,0.012055861438508276,0.07146196545850117
yeast_ml8,yeast_ml8(7.4%),9,51,MCC_best,logreg_C0.1,0.1091473840640955,0.07146196545850117
yeast_ml8,yeast_ml8(7.4%),9,51,F1_best,logreg_C10.0,0.17518248175182483,0.033702345540721185
yeast_ml8,yeast_ml8(7.4%),9,51,AUPRC,hgb_d6,0.11539912174591033,0.07353554475242195
yeast_ml8,yeast_ml8(7.4%),9,51,AUROC,logreg_C0.1,0.5953621031746031,0.07146196545850117
yeast_ml8,yeast_ml8(7.4%),9,51,Brier_neg,hgb_d6,-0.06784999437537086,0.07353554475242195
yeast_ml8,yeast_ml8(7.4%),9,51,MCC_05,logreg_C0.1,0.0,0.07146196545850117
yeast_ml8,yeast_ml8(7.4%),10,52,SoftMCC,logreg_C0.1,0.013506417468073786,-0.03082968759809679
yeast_ml8,yeast_ml8(7.4%),10,52,MCC_best,hgb_d6,0.12483489358434373,0.06686533378913745
yeast_ml8,yeast_ml8(7.4%),10,52,F1_best,logreg_C0.1,0.19607843137254902,-0.03082968759809679
yeast_ml8,yeast_ml8(7.4%),10,52,AUPRC,logreg_C0.1,0.11260275051837315,-0.03082968759809679
yeast_ml8,yeast_ml8(7.4%),10,52,AUROC,logreg_C0.1,0.6110119047619048,-0.03082968759809679
yeast_ml8,yeast_ml8(7.4%),10,52,Brier_neg,logreg_C0.1,-0.06763035562291708,-0.03082968759809679
yeast_ml8,yeast_ml8(7.4%),10,52,MCC_05,logreg_C0.1,0.0,-0.03082968759809679
yeast_ml8,yeast_ml8(7.4%),11,53,SoftMCC,logreg_C1.0,0.010839378961591182,0.0500741303257793
yeast_ml8,yeast_ml8(7.4%),11,53,MCC_best,logreg_C1.0,0.08863600391305174,0.0500741303257793
yeast_ml8,yeast_ml8(7.4%),11,53,F1_best,logreg_C1.0,0.16358839050131926,0.0500741303257793
yeast_ml8,yeast_ml8(7.4%),11,53,AUPRC,logreg_C1.0,0.09592225461692286,0.0500741303257793
yeast_ml8,yeast_ml8(7.4%),11,53,AUROC,logreg_C1.0,0.5766121031746032,0.0500741303257793
yeast_ml8,yeast_ml8(7.4%),11,53,Brier_neg,logreg_C1.0,-0.06815242187129673,0.0500741303257793
yeast_ml8,yeast_ml8(7.4%),11,53,MCC_05,logreg_C0.1,0.0,0.09519195055663014
